Yukon,250,245,240,235,230,225,220,215,210,205,200,195,190,185,180,175,170,165,160,155,150,145,140,135,130,125,120,115,110,105,100,95,90,85,80,75,70,65,60,55,50,45,40,35,30,25,20,15,10,5,Kaasai,250,245,240,235,230,225,220,215,210,205,200,195,190,185,180,175,170,165,160,155,150,145,140,135,130,125,120,115,110,105,100,95,90,85,80,75,70,65,60,55,50,45,40,35,30,25,20,15,10,5
,0.498636741,0.514035211,0.53270193,0.513670417,0.54711546,0.534783785,0.535315132,0.525187741,0.514265981,0.533029484,0.535342288,0.515306475,0.558393112,0.55520427,0.468073464,0.510829372,0.529128535,0.49128868,0.510973398,0.555092308,0.54762435,0.566293461,0.540477751,0.505005884,0.506891759,0.583218419,0.55283384,0.527523847,0.621958712,0.593744867,0.520005116,0.581500938,0.517614791,0.565390916,0.52313062,0.542800439,0.537343103,0.553446015,0.54825647,0.549545721,0.643136742,0.490117435,0.49512606,0.617717847,0.684878508,0.448197378,0.433186752,0.641725605,0.394971044,0.373319153,,0.717245574,0.693006581,0.678865641,0.718473772,0.693746392,0.705507447,0.691405526,0.717734021,0.726621766,0.724771871,0.729029705,0.7161762,0.705561869,0.640606182,0.718479024,0.716206706,0.713865164,0.68253955,0.672259981,0.689114327,0.680410835,0.710549129,0.723226003,0.699114893,0.685362171,0.726836063,0.734026058,0.707412155,0.682383094,0.711867113,0.728149271,0.682145121,0.710810324,0.689558571,0.657118245,0.754710639,0.744662606,0.655910805,0.734728284,0.732261709,0.626367004,0.663781901,0.705681602,0.736990269,0.740976315,0.730965628,0.752685273,0.652982011,0.846120381,0.963720754
,0.518669217,0.489512061,0.545411931,0.552362201,0.516898109,0.513567832,0.516745622,0.555613772,0.577060121,0.481239724,0.558377541,0.517527491,0.506087891,0.535512754,0.540555281,0.518726753,0.556568354,0.437821041,0.53640956,0.511799827,0.503637924,0.566599277,0.546905423,0.574399682,0.548246838,0.508647168,0.509947186,0.504136327,0.415940151,0.512488676,0.564806526,0.545493315,0.567083053,0.501294357,0.53701958,0.534694429,0.49272696,0.601427839,0.507856585,0.485378461,0.391864105,0.537853806,0.535305009,0.438852021,0.5963318,0.558489942,0.352488911,0.648572607,0.393873783,0.392712907,,0.719337489,0.686674335,0.691786383,0.668656899,0.696448339,0.704839779,0.709343957,0.66962285,0.687034976,0.731400396,0.690695038,0.715198464,0.710953248,0.716911035,0.706623084,0.705353853,0.719374992,0.737395282,0.73117697,0.692489941,0.663539704,0.682693528,0.67183244,0.723441291,0.727195856,0.67637666,0.720386289,0.752896124,0.710728765,0.733704119,0.74829572,0.654269764,0.747971027,0.73271102,0.656944351,0.744360705,0.72373833,0.732073896,0.586594443,0.654675204,0.78927332,0.683615622,0.718436576,0.72636884,0.789469138,0.77165044,0.850283421,0.749247936,0.794165762,0.768249041
,0.500330477,0.561125848,0.515497926,0.531530869,0.520096414,0.55763714,0.534232644,0.5113806,0.542587353,0.52672537,0.558593952,0.513844259,0.500776118,0.547791919,0.526805428,0.524917841,0.574402528,0.557858583,0.544655528,0.571123056,0.508032897,0.571660838,0.535891916,0.458765578,0.519580572,0.525330906,0.537501009,0.558144881,0.520305112,0.519346068,0.578981202,0.498822448,0.596975315,0.513095638,0.556220057,0.564915453,0.467823357,0.530092874,0.651695577,0.503482783,0.557566855,0.5120969,0.494946127,0.513505452,0.720166903,0.399214278,0.609778785,0.281444145,0.664977367,0.408662025,,0.740371488,0.707804941,0.736337653,0.70924573,0.691557854,0.716675061,0.673637528,0.707568108,0.698935261,0.71481279,0.719227316,0.701342008,0.703625654,0.697433099,0.75866256,0.734085025,0.691968013,0.738240795,0.700577105,0.706116746,0.694439009,0.686572165,0.740639095,0.700434483,0.748958499,0.751530935,0.69155336,0.682652836,0.708484039,0.677218255,0.712051216,0.725521379,0.651979963,0.780618899,0.74848053,0.719270744,0.741144475,0.721977927,0.737732116,0.661054947,0.72461899,0.688511684,0.806046028,0.653376481,0.76114404,0.817407048,0.711728575,0.680535391,0.910298342,0.757513225
,0.548982984,0.515927535,0.541364233,0.492163911,0.537569334,0.559460566,0.533943156,0.524048454,0.539389106,0.539890213,0.523655826,0.524785961,0.569705606,0.571463122,0.573412834,0.589300503,0.557077297,0.556363121,0.593130745,0.535056529,0.52717895,0.504238039,0.516645918,0.517747073,0.567513276,0.536399093,0.620208857,0.559203716,0.621118211,0.500106565,0.459319573,0.617067161,0.494083498,0.60417043,0.569972693,0.560971868,0.494658738,0.484326306,0.577125188,0.583152446,0.464380242,0.513485048,0.590014077,0.576811426,0.622015723,0.598907605,0.773974322,0.327596225,0.61442723,0.839405072,,0.754663932,0.737859142,0.695909727,0.723886483,0.718535409,0.727893652,0.712769972,0.708812163,0.696797761,0.696735609,0.711024251,0.689958036,0.717207164,0.710956103,0.701343608,0.704614283,0.700948913,0.690935356,0.714909339,0.73319119,0.703186157,0.622059106,0.690972549,0.708635438,0.725505212,0.708582547,0.670575205,0.718725773,0.705786422,0.694875898,0.731418779,0.674366375,0.694970184,0.676023035,0.696057481,0.772687317,0.699377743,0.791845947,0.665919963,0.761146856,0.763180366,0.551096964,0.699276445,0.780870381,0.61469981,0.765828568,0.705779989,0.852769825,0.733063216,0.770813926
,0.537955674,0.513050635,0.490856152,0.513930366,0.555974747,0.561188696,0.508495469,0.459086335,0.556298569,0.562585066,0.507366412,0.544050507,0.507196093,0.55507692,0.549067438,0.56769089,0.527731204,0.583042538,0.581838283,0.561207781,0.554596398,0.546168203,0.614066886,0.569829015,0.527285938,0.55668492,0.565401057,0.530903861,0.52266947,0.620182174,0.567464975,0.505762001,0.477621744,0.487868223,0.478577678,0.537751087,0.583546174,0.54700296,0.546521621,0.503262326,0.509147981,0.466717308,0.646619762,0.597766603,0.513955942,0.654109037,0.415338726,0.332377294,0.493297989,0.610913821,,0.701501954,0.701227838,0.695212282,0.727140231,0.698709567,0.711578209,0.731798947,0.704880793,0.70577563,0.7059269,0.777845209,0.696772245,0.728597264,0.689499178,0.730941425,0.724864747,0.672970416,0.686823597,0.701043735,0.700597809,0.695331706,0.729617534,0.708179151,0.712699569,0.725022092,0.735030658,0.770746523,0.670932217,0.708714045,0.701114373,0.722597434,0.738677706,0.79184484,0.699297022,0.809028061,0.745085251,0.679805162,0.766047553,0.76064383,0.707706306,0.754955387,0.720509885,0.784506484,0.655697768,0.703375587,0.632318524,0.591118775,0.785134037,0.667907268,0.925411597
,0.549587709,0.527658313,0.528715887,0.532739849,0.543376815,0.555079049,0.540401841,0.536474451,0.52194733,0.560451909,0.525123317,0.551062663,0.527408273,0.544830295,0.593398289,0.580524496,0.489997451,0.55462708,0.458935421,0.559365796,0.560523146,0.55012306,0.530970667,0.507584921,0.560404952,0.49836955,0.503449484,0.542138895,0.55865554,0.441483717,0.594296356,0.58925112,0.565665537,0.524166624,0.576454512,0.536279395,0.578973931,0.580089004,0.519149734,0.590676673,0.601996736,0.454374772,0.494867421,0.468710636,0.383941194,0.674400015,0.586604862,0.260296673,0.267461806,0.711548704,,0.674750344,0.731615248,0.717938694,0.695279134,0.702028476,0.693487651,0.716550446,0.693940947,0.683989887,0.708567014,0.699607802,0.726071176,0.698255311,0.675865218,0.718701341,0.702683184,0.717663746,0.698055229,0.73929136,0.708668429,0.709213582,0.702904116,0.685821428,0.608703602,0.684106194,0.724889988,0.742698926,0.669576477,0.695676655,0.741519137,0.738097272,0.704100199,0.746660224,0.66153971,0.733591037,0.760083676,0.732799003,0.773710189,0.699010975,0.773757194,0.673528968,0.717777612,0.681681323,0.655830775,0.626872625,0.815345157,0.645706157,0.854973495,0.76467146,0.560769913
,0.552662997,0.574533688,0.531037704,0.550006384,0.574060469,0.570150635,0.509232039,0.539623415,0.568499372,0.520652196,0.569682078,0.489825758,0.568719565,0.573532439,0.57711702,0.508305603,0.568489988,0.542478124,0.503133988,0.54138136,0.512546143,0.538574572,0.555156636,0.46955076,0.480227522,0.525972495,0.525770444,0.565125499,0.503483893,0.562564653,0.554677376,0.471210967,0.552519007,0.569661939,0.562041566,0.530652181,0.610534531,0.560862412,0.598074088,0.495917645,0.541025265,0.543551675,0.584081062,0.464232509,0.627333354,0.262073442,0.531960125,0.525000028,0.418467363,0.626611058,,0.727510428,0.711319867,0.71160618,0.72030726,0.702838645,0.701098362,0.698880364,0.725536345,0.721378844,0.665995052,0.692434015,0.702080773,0.700272966,0.711282937,0.696855346,0.717350337,0.687799922,0.693396196,0.719053081,0.707959507,0.713106091,0.708906921,0.725284102,0.677511953,0.678772222,0.709348086,0.72243142,0.713746827,0.765026247,0.72980335,0.731157883,0.786772163,0.722424462,0.681154375,0.703611474,0.741159105,0.711633546,0.744423377,0.748365281,0.757263217,0.722102021,0.687776594,0.776878032,0.68681165,0.780933941,0.621515312,0.691947749,0.837753871,0.864561707,0.819648666
,0.545671295,0.50096844,0.557685726,0.466486236,0.470679306,0.529418189,0.526842274,0.551480159,0.554608306,0.492282195,0.532023943,0.4800711,0.552234028,0.515511665,0.499784191,0.517717084,0.509556965,0.540240382,0.526736471,0.518656956,0.538293587,0.544806983,0.53257951,0.505293115,0.556612915,0.535223861,0.610659453,0.591433507,0.557134302,0.45168368,0.505277537,0.551686425,0.542836251,0.55225151,0.619995674,0.594890776,0.521496307,0.488422085,0.456364855,0.528105315,0.532158222,0.43685037,0.558149811,0.470394628,0.487176304,0.721718961,0.60289055,0.515366734,0.788218271,0.977272365,,0.734768904,0.711546852,0.720319694,0.759544782,0.665785329,0.681236771,0.739015907,0.710000864,0.678839812,0.634617972,0.695193084,0.7546991,0.705041622,0.7038347,0.701064947,0.76160663,0.740487799,0.749153588,0.747261243,0.709985327,0.694730362,0.693780983,0.699730402,0.739204894,0.714901778,0.701906577,0.670748714,0.730356601,0.717817501,0.702826416,0.735649537,0.696041107,0.684568524,0.69599803,0.721431239,0.690642871,0.663415243,0.741938259,0.708689365,0.698388572,0.756951893,0.641789952,0.747880131,0.724133714,0.76307944,0.614836851,0.811965735,0.716789122,0.833801314,0.796692462
,0.510609141,0.517623423,0.498703202,0.504907591,0.537753937,0.471583809,0.514511652,0.550661388,0.543529168,0.529443145,0.533714509,0.525508148,0.55193005,0.570741145,0.490497469,0.555513468,0.52642156,0.497473198,0.500820209,0.554448457,0.525921231,0.529199314,0.534548844,0.542028043,0.581254806,0.530077385,0.530857828,0.430000073,0.438114139,0.512023057,0.471913597,0.549480787,0.598335844,0.576762172,0.59242313,0.492753986,0.485219996,0.63796708,0.485860997,0.577863453,0.553492486,0.518524753,0.480797047,0.497065794,0.542621148,0.605718586,0.239550646,0.5073678,0.525657008,0.69869679,,0.704861268,0.703117166,0.736104439,0.695558365,0.71300324,0.731465067,0.729250255,0.730555725,0.714188906,0.717315323,0.728029683,0.716562661,0.687402348,0.720449556,0.705897143,0.748803384,0.729249011,0.675597563,0.744809107,0.674004049,0.677095244,0.704683826,0.709401413,0.698014023,0.689342424,0.631745539,0.704109362,0.733663528,0.72340167,0.688575984,0.669303019,0.711235508,0.709163634,0.729302875,0.746605422,0.64682943,0.680857927,0.741484765,0.720331229,0.638793733,0.741768953,0.812758463,0.689352112,0.690105337,0.793403562,0.683150083,0.750006666,0.787556222,0.849766119,0.606746716
,0.506321562,0.538578322,0.523855464,0.568330912,0.552277826,0.557949701,0.561508541,0.489978452,0.561105116,0.545820938,0.585510611,0.531656258,0.48799484,0.513444728,0.502911696,0.591750472,0.505274092,0.475227989,0.470946212,0.498132581,0.568568276,0.461906344,0.533672622,0.519500876,0.516900121,0.50184727,0.540884582,0.478245587,0.484211552,0.517682877,0.534941139,0.545592406,0.450762555,0.449427095,0.507248327,0.516577408,0.533344735,0.510372744,0.506407511,0.63592049,0.564783395,0.550239414,0.458139465,0.535773535,0.568704122,0.671515355,0.680971749,0.716451433,0.827991741,0.651816786,,0.664424309,0.696192354,0.706818166,0.728742981,0.729148082,0.720760288,0.703108266,0.709592042,0.717419691,0.727030009,0.74320126,0.716975674,0.724857714,0.736754752,0.70379971,0.753593104,0.655551108,0.751704248,0.700090246,0.704665037,0.721818485,0.741127197,0.694996397,0.677149511,0.718041228,0.6676362,0.730230977,0.707911175,0.718064261,0.768611244,0.705916579,0.637525851,0.694971424,0.75844914,0.734353109,0.71407748,0.714098652,0.652842321,0.700647049,0.697428493,0.656305501,0.64730618,0.727471498,0.564363519,0.778229099,0.643921263,0.620099217,0.735524753,0.858092516,0.818731643
,0.498113411,0.553387566,0.533246807,0.512214119,0.488166781,0.574242043,0.523496992,0.477575153,0.532271366,0.562439995,0.548672746,0.519718319,0.563975599,0.538371406,0.536455919,0.555288369,0.545685457,0.559486077,0.581052876,0.526884824,0.519411447,0.455026214,0.562960827,0.568134336,0.560492882,0.57452167,0.546525018,0.457396077,0.484079065,0.501752306,0.558355791,0.550740088,0.45483027,0.510028877,0.553665456,0.603326728,0.399624792,0.421442621,0.412984486,0.557701985,0.547509206,0.629383887,0.578144251,0.466850752,0.458113483,0.590858042,0.485010572,0.555002981,0.4091098,0.707558382,,0.6851161,0.719706483,0.723408292,0.719962194,0.726762682,0.748099925,0.70349054,0.698767697,0.723761583,0.695846169,0.71009888,0.692920205,0.751039615,0.739894846,0.745108528,0.710288343,0.725582008,0.696618042,0.73050762,0.713315913,0.738289851,0.694765762,0.73073024,0.670164022,0.698196577,0.65968946,0.74523187,0.740397498,0.731267654,0.705710257,0.716866771,0.61772248,0.692160703,0.707316407,0.776790325,0.724475453,0.69569705,0.679129707,0.713942445,0.761556054,0.790977867,0.707344282,0.62663546,0.716785385,0.707685774,0.644589482,0.679776643,0.591264478,0.458196937,0.990294942
,0.508389094,0.509623541,0.529517962,0.523207349,0.557904682,0.510937896,0.521010489,0.559431959,0.548501767,0.542891117,0.484700511,0.509283669,0.530590458,0.534694783,0.515919294,0.548972118,0.524352564,0.573641862,0.531417093,0.557231394,0.493654566,0.534703823,0.514456335,0.527515846,0.457949389,0.495747437,0.576898617,0.59309225,0.524283168,0.490102132,0.585611443,0.582861738,0.518158974,0.455325907,0.554559336,0.525189855,0.570069105,0.464015338,0.557875362,0.465135344,0.587862812,0.630298687,0.55411202,0.540874492,0.554401654,0.571256402,0.501612814,0.661987649,0.563044225,0.361981104,,0.747527237,0.648037561,0.72137911,0.721708719,0.672786779,0.701127634,0.735825621,0.681861499,0.700934406,0.673247392,0.710740809,0.713702197,0.687326145,0.686864647,0.713863089,0.723953182,0.708696087,0.649517304,0.727204962,0.72367795,0.673684455,0.761969534,0.750036838,0.722899639,0.733232934,0.708406413,0.69640494,0.720023946,0.74068232,0.695298671,0.742967867,0.710880159,0.72889764,0.688978611,0.788070317,0.710454711,0.779539417,0.681620456,0.726476835,0.740541089,0.744921028,0.744591217,0.681123038,0.809976483,0.749750554,0.680875074,0.763927483,0.813651154,0.798073973,0.918665437
,0.553853033,0.494909308,0.539626901,0.518595442,0.534352925,0.550138689,0.550453924,0.542131712,0.497584029,0.548379831,0.562162571,0.522627713,0.534920073,0.521775051,0.558281081,0.521497968,0.508173482,0.562521987,0.57229492,0.477815002,0.527899962,0.461265918,0.551771694,0.447333284,0.476680536,0.550701663,0.62465311,0.564280091,0.516918853,0.516023068,0.536995565,0.471995404,0.51561305,0.526764478,0.59940544,0.707046394,0.528799309,0.556285792,0.580893515,0.608928195,0.595651299,0.585391695,0.544987886,0.543409455,0.68430619,0.597582087,0.678642707,0.41127922,0.783305928,0.336293803,,0.701963063,0.719406561,0.720744059,0.749231224,0.674740971,0.724836922,0.714663271,0.711993423,0.72497706,0.714432887,0.742412509,0.728155418,0.708317791,0.713665132,0.726807038,0.713990177,0.683287718,0.720965318,0.703385783,0.734318163,0.686034504,0.744547451,0.691682367,0.68182555,0.708517217,0.71053996,0.747311551,0.710462047,0.750997764,0.717686262,0.709456914,0.755348634,0.783599855,0.671876299,0.705000667,0.730957383,0.744603098,0.70946947,0.740649364,0.694048379,0.733484865,0.744419886,0.744381611,0.77740786,0.754820554,0.735459284,0.744713672,0.74745195,0.738791973,0.943194887
